,title,year,genre,score,review
242,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 시대때문에 범인을 못잡았네.. 안타까운 실화다 
243,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 세계에내놔도 이쪽장르에서 3톱안에드는영화일듯 
244,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",9, 지금에와서보니 이춘재랑 완전 똑같음 공장다닌것과 군대재대하고부터살인시작된것 태령읍에살았던것 여러가지정황들이 이춘재얘기를듣고 영화를 만든듯이 넘나소름돋음 
245,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이 영화가 단순한 스릴러 영화가 아니다...끝까지 숨막힐 듯한 긴장감을 가져가면서도 당시의 열악한 치안시스템에 대한 맹렬한 비판 또한 담겨있다... 아카데미는 봉준호의 이런 천재성을 정확히 알아본 것 같다 
246,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 지금 재개봉해도 500만정도는 넘는다고본다. 
247,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 잊혀져 가던 사건의 사실에 가까운 재구성으로 사회적 기여도 높은데, 너무 무겁지만도 않게 코믹요소를 잡아주는게 대단하다. 특히 박해일의 캐스팅은 여러모로 신의 한 수. "
248,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 진짜 경찰들 무고한사람 잡아서 허위자백시키고 옥살이하게 만들고 진범 조사까지 한적있는데 그냥 보내버린것까지 ...너무 똑같다 
249,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인 밝혀지고 보니 더 무섭다.소름끼친다.돌아가신분들 생각하니 찢어죽일 ... 
250,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 밥은먹고다니냐 떡상ㄷㄷ 
251,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 무쟈게 영화 틀겠네ㅋㅋ 
252,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 한국 영화 최고의 금자탑! 그리고 오늘 드디어 유력 용의자가 특정됐다네요! 역사적인 날입니다. 
253,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 캬아ㅡ 주모 여기요 여기..! 
254,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 꼭 천벌 받길 바란다!! 
255,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 처벌못하는게 천추의 한이네요 
256,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 그새끼도 이 영화 봤겠지? 얼마나 의기양양 했을까 안잡혔으니 이제라도 잡혀서 다행이다 
257,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인도 잡혔겠다 다시 한번 봐야겠네요 .. 
258,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 잡았다 요놈! 감독님 살인의 추억2 만들어주세요 
259,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 성지순례 왔습니다. 저는 한 번 더 볼 의향이 있습니다. 
260,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 박해일역이 이춘재인가? 궁금하네 
261,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 드디어 잡혔습니다.. 대한민국 희대의 명작이네요 정말 
262,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 밥 잘먹고 다녔네 더러운놈 
263,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인으로 추정되는 현재용의자가 94년 처제성폭행 살인사건으로 무기수로 25년넘게 복역중이라함... 그거때문에 용의선상에서 멀리있었던듯 이제 한달여동안 집중조사 한다고하니까 기대해봅니다 
264,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 개인적으로 봉감독 최고의 작품인듯... 
265,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 봉준호는 최고다, 살인의 추억을 뛰어넘을 작품은 없을거라 생각했는데, 괴물을 낳고, 기생충을 낳았다... "
266,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 봉준호 감독 최고의 영화! 기생충이 물론 국제적으로 쟁쟁한 상을 받을 만큼 훌륭한 영화이지만, 그것과 별개로 이 영화는 봉 감독 필모그래피 중 최고작이며 동시에 한국 영화사에서도 길이 남을 걸작이라 생각함 "
267,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 봉사장 축하해 화성연쇄도 진범나왔고 이번에 기생충으로 4관왕까지 ㅋㅋ 축하합니다 
268,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 첫 개봉했을때 2번을 직관하며 느꼈던 무서우나 내안의 분노를 양심을 긁는 그 감정.그로부터 티비와 재개봉할때마다 보니 10번은 넘게 보며 볼때마다 새로웠고 뜨거운 감정은 피해자에 대한 애잔함.제작진에 대한 존경이 드... 
269,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 지금봐도 살떨리고 치가 떨리네요 형사연기에 진짜 미치도록 잡고싶은 마음이 느껴지는데... 현실에서도 그랬다면 ㅜㅜ 배경연기 대사하나하나 너무 현실적이네요 지금다시보니 더 공포스러워요 살인범은 사형시킵시다... 
270,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인놈 잘잡혔다.사형제 부활시켜라.! 
271,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 영화를 처음 본게 아닌데도 불구하고 마지막 장면은 볼때마다 소름이 돋는다. 
272,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이춘재 잡았다 참수가 답이다 
273,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 띵작이였지..하지만 실화라는 점에서 슬프다 너무.. 
274,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 16년만에 방금 영화를 다시보았다...이런 악마가 감방에 아직 숨쉬고있다니...하아.. 
275,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 미제사건이 풀려서 정말 다행임.. 
276,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 아까워서 못보다 오늘은 진짜 봐야겠네 하고 봤어요범인이 잡혔는데도 찝찝하네요,, 그 전에 보신 분들은 이 기분을 어떻게 떨치신건지 제가 본 영화 중에 가장 몰입했고 무거워서 끝자락에 박혀버린 기분 "
277,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 크으 살인의추억 재조명 무엇 
278,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 논두렁에 꿀발라났냐 콧구멍처박게 
279,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, DNA 대조 결과 용의자가 잡혔다고 오늘 보도 되었습니다..하지만 15년 공소시효 만료라 처벌 할 수 없습니다!!...관심 갖어준 국민 여러분 관계자 여러분 수고하셨습니다 good-bye~`` 
280,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인은 이 영화를 보고 무슨 생각을 했을까 그게 가장 궁금하다 
281,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 드디어 진범이 잡힌 명작 
282,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 상영시간 16년. 최고의 영화를 봤다. 
283,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 하...이건 뭐 그냥 최고의 스릴러;; 
284,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, ocn에서 보고 있음.. 마지막 장면 송강호 표정은 여운을 주고 감독이 범인을 지켜보고 있다고 표현 잘한거 같다 
285,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 공소시효 때문에 처벌못하는게 안타깝다 쓰레기새끼 사형해야되는데 
286,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이춘재 부산교도소에서는 1급 모범수라고함 소름돋네 빨리 자백하길 
287,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 지금 이춘재가 23살때 저짓을 저지른걸로 밝혀졌으니 박현규가 범인이 맞네 물증이 없어서 못잡았을뿐... 박현규를 진범으로 보고 영화를 보니깐 또 느낌이 다르네ㅋㅋ 
288,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 2019년, 살인의 추억 진범은 결국 잡혔다.내가 영화를 처음 봤을때 중고등학생이었던 것 같은 데 이렇게 범인이 잡히다니.. "
289,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 잡았다 요놈!! 본명이 이춘재라지. 처제강간살인 무기징역자놈. 
290,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 세상에 완벽한 비밀은 없다.범인이 드디어 잡혔다. 감격스럽다. 
291,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이런거 보면 인생 진짜 모른다고 생각한다.진짜 잡힐 줄(이미 수감 중이지만) 누가 알았겠나 
292,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 정인선 사과해라 그때 범인은 감빵에 있었네 
293,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 고인의 명복을 빕니다 부디 하늘에서 평안히 지내세요 
294,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 봉준호는 천재가 분명하다. 
295,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 봉테일 오스카 축하드려요 
296,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 현실이 호러무비보다 무섭다는걸 처음 깨닫게 해준 영화 
297,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이것도 황금종려상감 아닌가? 
298,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 내가 살아있을 때 이 영화를 능가하는 한국영화가 나올까? 
299,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 다시 영화보면서 느끼는건데...진범과 범인역 박해일과 너무 닮았다. 소름ㅠㅠ 
300,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 고교시절 영화관에서 보고 제일 좋아하는 영화 탑3를 뽑으라고 하면 이영화는 꼭 넣어야지 라고 생각했고 30대중반인 지금 아직도 그 생각은 변하지 않았다. 
301,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, ㅤㅈㅗㄷ춘재도 이 영화 한번쯤은 봤을거 같은데.. 24년간 꽁밥 처먹었으니 그만 모가지 따버리자 
302,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 관람객 봉준호 잘했다. 내가 2003에 미국에 있었는데 이영화를 영화관에서 볼수없었다. DVD를 샀고 가끔 봤지만 시네마 에서 봤으면 좋겠다. 드디어 기회가 왔다. 내가 가장 좋아하는 영화 중 하나이다. 
303,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이춘재 잡히고 한번 더봤는데 잼나네 
304,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 살다살다 살인의 추억에 1점주는 놈들도 다보네 버러지가 따로없음 
305,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 잡았습니다 감독님.. 이춘재는 처제살인혐의로 교도소에서 밥을 먹고 다니고 있습니다. 
306,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인이 밥 잘먹고 다녔다는게 참 씁슬하다.... 
307,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 밥을 먹고 다니긴 했네.. 
308,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 드디어 잡히는걸까요 ㅠㅠ 제발 진범이었으면 좋겠네요 
309,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," ""살인의 진범""... "
310,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 정말 소름이 돋는다,, "
311,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 드디어 나타난 살인의 추억 진범 
312,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 봉준호 필모중 최고의 영화는 기생충이 아니라 이 살인의 추억인것 같다. 어찌보면 기생충보다 더 한국적이라서 한국인이라면 더 와닿는 내용. 연출.. 정말 완벽하다. 내 평생 손에 꼽히는 최고의 명작. 
313,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 결국 이춘재 이새기를 검거한 사람은 봉준호감독 
314,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인 발견되기 전까지는 충격이었는데 범인 나타나니 더 충격이네 
315,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 봉준호 감독님은 진짜 대한민국의 자랑이다 
316,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 용의자가 나왔다고 하네요! 살인의 추억 다시 봐야겠습니다. 
317,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 올해는 봉감독님의 해입니다!! 
318,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 진짜 미래는 모르는구나 드디어 범인이 잡혔다니 
319,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 와! 진범검거! 봉준호감독님. 송강호, 김상경배우님 다시 인기 떡상 "
320,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 씨네21 보니까 박평식이 이 영화에 6점을 줬더라... 어지간한 명작, 수작, 괜찮은 영화에 7점을 주는 양반이 너무한거 아녀? 옥자에 7점 주고 기생충엔 8점을 주더니 "
321,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 송강호, 박해일, 송강호가 열연하던 터널앞 연기가 명 장면이다. 미국에서 온 유전자 검사가 일치하지 않았다 했는데, 그 때는 미국이나 일본도 유전자 검사의 정확도가 떨어 졌다. 박해일역이 범인이었다 해도 잘... "
322,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 영화속 범죄자로 몰아가던 박해일은 실제로 범인이 아니였고 만약 그당시 형사들이 영화에서처럼 박해일을 몰아갔다면 지금이라고 찾아가 사과해라... 진심 
323,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 정말 영화 볼 ㅤㄸㅒㅤ는 몰랐는데 어떤분이 해석해놓으신거 보고 정말 소름끼치고 인상깊었다고 느꼈습니다. 
324,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 지금 다시 보는 중인데 장면 연출 하나하나, 연기의 억양이며 표정이며 동작 하나하나 눈물 나게 좋네요. 한국 사람 아니면 완전히 이해 못 할 정서가 곳곳에서 묻어납니다. 진짜 한국 영화네요. 단 하나 아쉬운 건 전미... "
325,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 최고 마지막 신은 잊을수없다 
326,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 결국 춘재의 추억이었어.. 봉감독은 감독만 아니라 예언자다 이춘재 얼굴도 연기한 박해일처럼 곱상하기까지..! 괴물도 현재 바이러스 유행과 사회상을 고스란히 반영하고 있음~ 타고난 준비된 천재이며 아무리 집안이 문학과... 
327,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 최고의 영화!!!그런데 이춘재랑 박해일 너무 비슷한 몽타쥬에 소오름~ 
328,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",9, 드뎌 잡았지요. 이제 영화의 ending... 
329,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",9, 나 범인도 아닌데 마지막눈빛에 뜨끔해버렸누..정인선 이쁘게 잘컷넹 
330,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 최고중에 최고 5번이상 봤습니다 볼때마다 재밌네요 
331,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 말이필요한가 명작이다 
332,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 세상에서 가장 소름끼치는 추억. 
333,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 한국 영화사 최고의 작품이라 생각한다 봉준호감독은 대한민국 영화의 희망.. 
334,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 몇번을 봐도 진짜명작..우리나라 영화중 가장최고!! 
335,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 예전에 무섭게, 잘 봤습니다. 어제 같은 일이 벌써 30년이 ㅠ "
336,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 왜 봉준호 감독은 용의자가 b형이라고 말하고 다녔나??? 그점이 궁금하다 아무것도 확실하지 않은상태에서 그렇게 말한 이유가 무엇인가? 
337,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이거 레미콘 공장씬에서 빨간팬티 범인 잡힐때 관객들 진짜 크게 웃었는데 ㅋㅋ 
338,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 2019. 9.28 화성연쇄 살인범은 DNA 검사로 잡혔습니다. 그 살인범은 체제를 살해해서 무기수로 복역중이고요. 다시봐도 명작입니다 
339,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 10년이 넘은 지금봐도 명작이다 
340,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인잡혔습니다. ... 
341,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인 잡히는씬 추가해서 재개봉 가자!!! 
342,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인이 여학생이랑 전미선중 고민하는게 명장면 인듯너무 안타깝다 
343,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",9, 백광호는진짜 연기존나잘하네 
344,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 얼마전까지도 생각나서찾아본 미제사건이었는데 다행이다 ㅠㅠㅠ명작 
345,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 솔직히 기생충보다 이게 더 잘만들었죠. 더 이상 이런 영화는 못만들듯... 
346,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 다행이군 진범이밝혀져서... 
347,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 엔딩 마지막 송강호랑 대화하는 여자애가 정인선이구나... 지금 현재 과학수사가 발전해서 다행이다... 
348,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 지금 티비에 나오길래 보는데 늦게라도 범인잡혀서 다행이다,,, 공소시효가 지나서 처벌못하는게 너무분하지만,, "
349,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 마지막 송강호 표정 '너 누구냐..' 그 표정을 그는 감옥에서 봤겠지? 보면서 웃었을까? 
350,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 박해일 얼굴에 이춘재 얼굴이 오버랩됨. 연기가 좋아서인지, 꼭 이춘재라는 범인 얼굴을 알고 찍은 거 같아 소름~개봉당시에 봐도, 지금봐도 너무너무 완벽한 미친영화. "
351,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 소름돋는다. 최고 살인자 그대로 용의자와 동일하다. 군대제대하고부터 공장다니고 ㄷㄷㄷㄷ 
352,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 진범 관련 엔딩 추가해서 찍고 재개봉해야한다 
353,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 미치도록 잡고 싶었던 범인이 이미 사형수인 이춘재라니..영화 마지막 손강호의 표정에 느낀 희열에 비해 막상 더이상 처벌할게 없는 범인이 나왔다는게 허탈하다. 
354,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이춘재 잡혀서 다시 보기로 봤음. 그냥 살인범이 아니라 변태 사패였네 아 소름돋아 
355,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 32년전의 실제사건과 16년전의 영화개봉 그리고 16년후 현재의 범인 검거 이게 우연의 일치일까? 
356,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인잡혔지만 경찰이 공개안한다 2019년 경찰이 이렇다 
357,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 17년후 감독은 아카데미 4관왕을... 
358,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 안보신분 얼른보세요. 봉준호감독의 모든영화를 본사람으로써 자신있게 말합니다. 감독님 영화중 최고의 걸작입니다. 진짜 영화보는내내 단 1초도 눈을 돌리지않고 집중하게 만듭니다. 향후 몇OO동안 우리나라에서 이보다 뛰어... 
359,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 그냥 한마디로 미친영화 더이상 나올수 없는 유일무이한 영화 봉준호 감독 이기에 가능했던 영화 다시봐도 최고라는 말밖에는 할말이없다. 
360,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 봉 감독의 아카데미의 사발점인 영화..개봉하고 극장에서 보고 헌국영화도 이정도로만들 수 있구나 감탄했던 작품..내가 본 최초의 인생작.. 
361,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 마지막 송강호의 눈빛 잊을 수 없다. 
362,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 한번도 안본 사람은 있어도 한번만 본 사람은 없지..희대의 명작 
363,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 다시는 이런 스토리 , 긴장감 , 당시의 수사 현실성을 잘 반영한 영화는 나오지 않을 것 같네요 . 그 당시 충분히 범인을 검거할 수 있었는데도 하지 못한 게 굉장히 안타깝고 화났네요. 정말 명작입니다. 두 번 보세... "
364,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 형사들 용의자한테 날라차기 할 때마다 ㅤㅇㅙㄹ케 웃긴ㅤㅈㅣㅋㅋㅋ 박해일은 너무 예뻤고 풀숲에서 범인 튀어나올 때 너무 소름끼쳤다 
365,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 감히 평가할 필요가 없는 최고의 영화 당시 어릴때 충격먹었던 영화마지막에 실화란걸 알고 한번 더 충격을 줬던 영화 내 인생에서 봉준호하면괴물,설국,기생충보다도 살인의 추억이 가장 먼저 떠오르게 만들정도의 영화 "
366,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 참 진짜 화가난다. 나쁜놈 
367,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",9," 영화가, 영화가 아닌 영화. 끔찍한 살인을 저지른 진범이 꼭 밝혀지고 억울한 사람이 없어야 하며 상처 받고 생을 마친 모든 사람과 그 가족의 평화가 있기를... "
368,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 드디어 잡았군요. 예지영화 인정 
369,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 스포일러가 포함된 감상평입니다. 감상평 보기 범인 잡혀서 한번 더 보려 합니다.현실로 다가와서 그런지 더 무서울듯 합니다. 
370,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 대사를 외울 정도로 많이 본 최고의 영화! 
371,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 진짜 최고의 영화! 보고 또 봐도 질리지 않는 작품! 
372,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 내 인생 최고의 영화와 OST 
373,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 관람객 재개봉으로 봤는데 역시 명작. 극장에서 볼 수 있어서 너무 좋았다. 
374,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 영화 종나 떡상 가즈아~~~ 
375,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인새키 드디어 잡혔네 진짜 나쁜새키 
376,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 최고의 영화입니다. 이제서야 범인을 찾았습니다. ㅠㅠ 
377,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",8, '여기가 강간의 왕국이냐?' 강렬한 임팩트가 있는 영화! 
378,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 매번 봐야지, 봐야지 하다가 딱 기사 터지고 드디어 봤다. 2003년에 본 사람들이 느꼈을 여운은 없었지만, 너무나도 안타깝고 통쾌했다. 벌레같은놈.. 저승이 있다면 꼭 지옥으로 떨어지길. "
379,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인 개만도못한짐승.. 
380,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 오늘 그놈 목소리도 보고 왔는데 살인의 추억도 같이 봐야겠네요. 영구미제 살인 사건은 공소시효를 없애야 됩니다. 
381,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 드디어 범인잡혔다요 면상공개부터 합시다요!! 
382,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 박현규 이넘 드디어 잡았네 밥은 먹고 다니냐 
383,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",8, 지금 시대였으면 금방 잡힐 수 있었던 더욱 화나고 안타까운 사건... 
384,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 관람객 16년전 나온 영화인데 요즘 나온 영화보다 스토리 구성이나 긴장감, 촬영기법이 더 뛰어나서 좋았다 "
385,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10," 걸작은 시나리오, 연출, 연기 모든게 호흡이 맞아떨어져야 걸작이다. 살인의추억은 미쳐버린 걸작이다. "
386,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 봉준호 감독은 진짜 천재였네. 
387,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 이 작품을 대체 어떻게 설명해야 할까.최고의 수식어를 계속 찾아야 할 정도로 괴롭다. 
388,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 봉준호 감독 정말 대단하다고 느껴집니다 
389,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 진짜로 한국 최고의 영화 
390,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 지금봐도 촌스럽지가 않아요즘 스릴러보다 백배 낫다감독이 이리 중요하다범인 잡혀서 다행 평생 나오지 마라 
391,살인의 추억,2003,"범죄, 미스터리, 스릴러, 코미디, 드라마",10, 범인 잡힌 기념으로 다시 보니 명작은 명작이다..범인이 진작에 이 영화 봤을거라 생각했는데 못봤을수도 있었겠네 봤다면 무슨 기분으로 봤을까 
